post_id,id,title,short_title,address,state,state_code,lat,lng,types,url,email,phone
14759,8320,Ivy Tech Community College-Sellersberg,Ivy Tech Community College-Sellersberg,"8204 Hwy 311
 Sellersburg,  IN 47172",indiana,in,38.3952699,-85.7599202,['higher-ed-store'],https://ivytech.bncollege.com,sm8320@bncollege.com,+18122463301
14756,8316,Ivy Tech Community College-South Bend/Elkhart,Ivy Tech Community College-South Bend/Elkhart,"220 Dean Johnson Blvd
 South Bend,  IN 46601",indiana,in,41.6614794,-86.24807969999999,['higher-ed-store'],https://ivytech.bncollege.com,sm8316@bncollege.com,+15742897001
14768,8329,Ivy Tech Community College-South Bend/Elkhart,Ivy Tech Community College-South Bend/Elkhart,"22531 Co Rd 18
 Goshen,  IN 46528",indiana,in,41.66112469999999,-85.8939302,['higher-ed-store'],https://ivytech.bncollege.com,sm8329@bncollege.com,+15748300375
14723,8311,Ivy Tech Community College-Terre Haute,Ivy Tech Community College-Terre Haute,"8000 Education Dr
 Terre Haute,  IN 47802",indiana,in,39.3705867,-87.39223590000002,['higher-ed-store'],https://ivytech.bncollege.com,sm8311@bncollege.com,+18122982217
14755,8315,Ivy Tech Community College-Valparaiso,Ivy Tech Community College-Valparaiso,"3100 Ivy Tech Dr
 Valparaiso,  IN 46383",indiana,in,41.4622278,-87.0218192,['higher-ed-store'],https://ivytech.bncollege.com,sm8315@bncollege.com,+12194648514
14931,278,Jacksonville State University,Jacksonville State University,"Gamecock Field House
 700 Pelham Rd N,  Jacksonville,  AL 36265",alabama,al,33.8203872,-85.7671051,['higher-ed-store'],http://jsu.bncollege.com,sm278@bncollege.com,+12567825283
14542,8309,Jacksonville University,Jacksonville University,"2800 University Blvd N
 Jacksonville,  FL 32211",florida,fl,30.3485485,-81.6045249,['higher-ed-store'],https://ju.bncollege.com,sm8309@bncollege.com,+19042567500
14799,8369,Jamestown Community College,Jamestown Community College,"cience Center
 525 Falconer St,  Jamestown,  NY 14701",new-york,ny,42.1174982,-79.2192058,['higher-ed-store'],https://sunyjcc.bncollege.com,sm8369@bncollege.com,+17163381186
14921,062,Jefferson Community & Technical College,Jefferson Community & Technical College,"649 S 1st St
 Louisville,  KY 40202",kentucky,ky,38.2467374,-85.7527653,['higher-ed-store'],http://jeffersonctc.bncollege.com,sm062@bncollege.com,+15022132150
18005,,Jefferson State Community College,,"
",,,,,[],,,
18011,,Jefferson State Community College,,"
",,,,,[],,,
17321,8490,Jefferson State Community College,Jefferson State Community College,"4600 Valleydale Rd
 Hoover,  AL",alabama,al,33.3838623,-86.7393819,['Higher Ed Store'],https://jeffersonstate.bncollege.com,sm8490@bncollege.com,+12059835925
17327,8489,Jefferson State Community College,Jefferson State Community College,"Fitzgerald Student Center - Jefferson Campus
 2601 Carson Rd,  Birmingham,  AL",alabama,al,33.6535128,-86.7074444,['Higher Ed Store'],https://jeffersonstate.bncollege.com,sm8489@bncollege.com,+12058568578
15156,6321V,Jesuit High School of New Orleans,Jesuit High School of New Orleans,"4133 Banks St
 New Orleans,  LA 70119",louisiana,la,29.9732939,-90.10340200000002,['k12-virtual-store'],https://bncvirtual.com/jesuitnola,vb@bncservices.com,+18003253252
15118,10261V,John Burroughs School,John Burroughs School,"755 S Price Rd
 St. Louis,  MO 63124",missouri,mo,38.6436372,-90.36931849999999,['k12-virtual-store'],https://bnck-12.com/jburroughs,vb@bncservices.com,+18003253252
15185,4532V,John Cooper School,John Cooper School,"1 John Cooper Dr
 The Woodlands,  TX 77381",texas,tx,30.1759968,-95.5258882,['k12-virtual-store'],https://bnck-12.com/johncooper,vb@bncservices.com,+18003253252
14930,714,Johns Hopkins University,Johns Hopkins University,"3330 St Paul St
 Baltimore,  MD 21218",maryland,md,39.3285334,-76.61634889999999,['higher-ed-store'],http://johns-hopkins.bncollege.com,sm714@bncollege.com,+14106625850
15011,36217V,Johns Hopkins University,Johns Hopkins University,"6740 Alexander Bell Dr #110
 Columbia,  MD 21046",maryland,md,39.1890736,-76.8107919,['higher-ed-virtual-store'],https://bncvirtual.com/jhu-education,vb@bncservices.com,+18003253252
14929,8088,Johnston Community College,Johnston Community College,"245 College Rd
 Smithfield,  NC 27577",north-carolina,nc,35.49999030000001,-78.3372744,['higher-ed-store'],http://johnstoncc.bncollege.com,sm8088@bncollege.com,+19192092104
15391,37244V,Joliet Catholic Academy,Joliet Catholic Academy,"1200 N Larkin Ave
 Joliet,  IL 60435",illinois,il,41.5454461,-88.1238764,['k12-virtual-store'],https://bnck-12.com/jca,vb@bncservices.com,+18003253252
15325,37948V,Judge Memorial Catholic High School,Judge Memorial Catholic High School,"650 S 1100 E
 Salt Lake City,  UT 84102",utah,ut,40.7551363,-111.8601123,['k12-virtual-store'],https://bnck-12.com/judgememorial,vb@bncservices.com,+18003253252
18006,,Juniata College,,"
",,,,,[],,,
17322,8461,Juniata College,Juniata College,"1700 Moore St
 Huntingdon,  P",pennsylvania,pa,40.4989319,-78.0175377,['Higher Ed Store'],https://juniata.bncollege.com,sm8461@bncollege.com,+18146413380
15169,35500V,Junipero Serra High School,Junipero Serra High School,"451 W 20th Ave
 San Mateo,  CA 94403",california,ca,37.5457513,-122.3175721,['k12-virtual-store'],https://bnck-12.com/serrahs,vb@bncservices.com,+18003253252
14199,8393,Kaskaskia College,Kaskaskia College,"27210 College Rd
 Centralia,  IL 62801",illinois,il,38.5633479,-89.1931123,['higher-ed-store'],https://kaskaskia.bncollege.com,sm8393@bncollege.com,+16185453090
14855,732,Kean University,Kean University,"1040 Morris Ave
 Union,  NJ 07083",new-jersey,nj,40.6828184,-74.2363657,['higher-ed-store'],http://kean.bncollege.com,sm732@bncollege.com,+19087374940
14854,8231,Keene State College,Keene State College,"229 Main St
 Keene,  NH 03431",new-hampshire,nh,42.9255005,-72.280327,['higher-ed-store'],https://keene.bncollege.com,sm8231@bncollege.com,+16033582651
15035,36103V,Kenai Peninsula College (University of Alaska Anchorage),Kenai Peninsula College,"156 College Rd
 Soldotna,  AK 99669",alaska,ak,60.4865721,-151.1280688,['higher-ed-virtual-store'],https://bncvirtual.com/kpc.alaska,vb@bncservices.com,+18003253252
19467,11318,Kennebec Valley Community College,Kennebec Valley Community College,"92 Western Avenue
 Fairfield,  ME 04901",maine,me,44.5937737,-69.6135026,['higher-ed-virtual-store'],https://bncvirtual.com/kvcc,vb@bncservices.com,+18003253252
15304,34754V,Kent Denver School,Kent Denver School,"4000 E Quincy Ave
 Englewood,  CO 80113",colorado,co,39.63347,-104.9360107,['k12-virtual-store'],https://bnck-12.com/kentdenver,vb@bncservices.com,+18003253252
15043,10541V,Kent Place School,Kent Place School,"42 Norwood Ave
 Summit,  NJ 07901",new-jersey,nj,40.7207593,-74.3647039,['k12-virtual-store'],https://bnck-12.com/kentplace,vb@bncservices.com,+18003253252
14852,8154,Kent State University at Ashtabula,Kent State University at Ashtabula,"3300 Lake Rd W
 Ashtabula,  OH 44004",ohio,oh,41.8911643,-80.82989169999999,['higher-ed-store'],https://kent.bncollege.com,sm8154@bncollege.com,+14409644214
14850,8158,Kent State University East Liverpool Campus,Kent State University East Liverpool Campus,"Main Building
 400 E 4th St,  East Liverpool,  OH 43920",ohio,oh,40.6169421,-80.576616,['higher-ed-store'],https://kent.bncollege.com,sm8158@bncollege.com,+13303827422
14853,8152,Kent State University Kent Campus,Kent State University Kent Campus,"udent Center
 1075 Risman Dr,  Kent,  OH 44242",ohio,oh,41.1477177,-81.3430956,['higher-ed-store'],https://kent.bncollege.com,sm8152@bncollege.com,+13306722762
14849,8155,Kent State University Salem Campus,Kent State University Salem Campus,"2491 OH-45
 Salem,  OH 44460",ohio,oh,40.8635552,-80.8362868,['higher-ed-store'],https://kent.bncollege.com,sm8155@bncollege.com,+13303374261
14848,8153,Kent State University Stark Campus,Kent State University Stark Campus,"6000 Frank Ave NW
 North Canton,  OH 44720",ohio,oh,40.8664257,-81.4373501,['higher-ed-store'],https://kent.bncollege.com,sm8153@bncollege.com,+13302445112
14851,8156,Kent State University Trumbull Campus,Kent State University Trumbull Campus,"lassroom/Administration Building
 4314 Mahoning Ave NW,  Warren,  OH 44483",ohio,oh,41.2785794,-80.8365954,['higher-ed-store'],https://kent.bncollege.com,sm8156@bncollege.com,+13306758853
14847,8157,Kent State University Tuscarawas Campus,Kent State University Tuscarawas Campus,"330 University Dr NE
 New Philadelphia,  OH 44663",ohio,oh,40.4675123,-81.4055015,['higher-ed-store'],https://kent.bncollege.com,sm8157@bncollege.com,+13303087405
15939,10813V,Kentucky Christian University,Kentucky Christian University,"100 Academic Parkway Grayson
 KY 41143",kentucky,ky,38.3391295,-82.946704,[],https://bncvirtual.com/kcu,vb@bncservices.com,+18003253252
17996,,Kentucky Christian University,,"
",,,,,[],,,
17311,10813v,Kentucky Christian University,Kentucky Christian University,"100 Academic Parkway
 Grayson,  KY",kentucky,ky,38.33912950000001,-82.946704,['Higher Ed Virtual Store'],https://bncvirtual.com/kcu,vb@bncservices.com,+16064743111
15248,35169V,Kentucky country day,Kentucky country day,"4100 Springdale Rd
 Louisville,  KY 40241",kentucky,ky,38.30597909999999,-85.582836,['k12-virtual-store'],https://bnck-12.com/kcd,vb@bncservices.com,+18003253252
15411,37819V,Kettering University,Kettering University,"1700 University Ave
 Flint,  MI 48504",michigan,mi,43.0108145,-83.7167587,['higher-ed-virtual-store'],https://bncvirtual.com/kettering,vb@bncservices.com,+18003253252
19888,11468,Keuka College,Keuka College,"141 Central Ave
 Keuka Park,  NY 14478",new-york,ny,42.61517010000001,-77.0905401,['higher-ed-virtual-store'],https://bncvirtual.com/keuka,vb@bncservices.com,+18003253252
15153,6472V,Kirtland Community College,Kirtland Community College,"4800 W 4 Mile Rd
 Grayling,  MI 49738",michigan,mi,44.6016664,-84.7062978,['higher-ed-virtual-store'],https://bncvirtual.com/kirtlandcc,vb@bncservices.com,+18003253252
15149,6726V,La Salle Academy,La Salle Academy,"612 Academy Ave
 Providence,  RI 02908",rhode-island,ri,41.842118,-71.4461294,['k12-virtual-store'],https://bnck-12.com/lsacademy,vb@bncservices.com,+18003253252
15177,5868V,Lafayette College,Lafayette College,"111 Quad Dr
 Easton,  PA 18042",pennsylvania,pa,40.69826760000001,-75.20701799999999,['higher-ed-virtual-store'],https://bncvirtual.com/lafayette,vb@bncservices.com,+18003253252
14518,299,LaGuardia Community College,LaGuardia Community College,"31-10 Thomson Ave
 Queens,  NY 11101",new-york,ny,40.7438046,-73.93506359999999,['higher-ed-store'],http://lagcc.bncollege.com,sm299@bncollege.com,+17183923800
14786,537,Lake Michigan College,Lake Michigan College,"2755 E Napier Ave
 Benton Harbor,  MI 49022",michigan,mi,42.09556389999999,-86.39300829999999,['higher-ed-store'],http://lake-michigan.bncollege.com,sm537@bncollege.com,+12699276713
14784,035,Lake Superior State University,Lake Superior State University,"1000 College Dr
 Sault Ste. Marie,  MI 49783",michigan,mi,46.4944736,-84.3597565,['higher-ed-store'],http://lssu.bncollege.com,sm035@bncollege.com,+19066352227
14781,252,Lamar State College – Port Arthur,Lamar State College - Port Arthur,"300 Lake Charles Ave
 Port Arthur,  TX 77640",texas,tx,29.881802,-93.923307,['higher-ed-store'],http://lamar-pa.bncollege.com,sm252@bncollege.com,+14099846388
14782,251,Lamar State College-Orange,Lamar State College-Orange,"320 Green Ave
 Orange,  TX 77630",texas,tx,30.0934342,-93.7313705,['higher-ed-store'],http://lamar-orange.bncollege.com,sm251@bncollege.com,+14098823331
14780,250,Lamar University,Lamar University,"4405 Jimmy Simmons Blvd
 Beaumont,  TX 77705",texas,tx,30.0451634,-94.0772916,['higher-ed-store'],http://lamar.bncollege.com,sm250@bncollege.com,+14098808342
15065,37382V,Lancaster Theological Seminary,Lancaster Theological Seminary,"555 W James St
 Lancaster,  PA 17603",pennsylvania,pa,40.0461254,-76.3179794,['higher-ed-virtual-store'],https://bncvirtual.com/lancasterseminary,vb@bncservices.com,+18003253252
15179,5813V,Lander University,Lander University,"320 Stanley Ave
 Greenwood,  SC 29649",south-carolina,sc,34.1994017,-82.16496819999999,['higher-ed-virtual-store'],http://bncvirtual.com/lander.htm,vb@bncservices.com,+18003253252
15060,10685V,Landon School,Landon School,"Football Court and Track Field of Landon School
 6101 Wilson Ln,  Bethesda,  MD 20817",maryland,md,38.9918173,-77.1253706,['k12-virtual-store'],https://www.landon.net,vb@bncservices.com,+11908991266
15443,37751V,Lansing Community College,Lansing Community College,"409 N Washington Square
 Lansing,  MI 48933",michigan,mi,42.7381578,-84.5510274,['higher-ed-virtual-store'],https://bncvirtual.com/lcc,vb@bncservices.com,+18003253252
18328,11000,Lassen Community College,Lassen Community College,"478-202 California 139
 Susanville",california,ca,40.4202033,-120.6471244,['higher-ed-virtual-store'],https://bncvirtual.com/lassencollege,vb@bncservices.com,+18003253252
15127,35766V,Latin School of Chicago,Latin School of Chicago,"59 W North Blvd
 Chicago,  IL 60610",illinois,il,41.9108751,-87.6312098,['k12-virtual-store'],https://bnck-12.com/latinschool,vb@bncservices.com,+18003253252
15059,10692V,Lawrence Academy,Lawrence Academy,"26 Powderhouse Rd
 Groton,  MA 01450",massachusetts,ma,42.6051616,-71.5673184,['k12-virtual-store'],http://lacademy.edu,vb@bncservices.com,+11908991266
14778,489,Lawrence Technological University,Lawrence Technological University,"21000 W 10 Mile Rd
 Southfield,  MI 48075",michigan,mi,42.47556609999999,-83.2497671,['higher-ed-store'],http://lawrence-tech.bncollege.com,sm489@bncollege.com,+12482043030
14777,511,Le Moyne College,Le Moyne College,"1135 Salt Springs Rd
 Syracuse,  NY 13224",new-york,ny,43.0478792,-76.09477729999999,['higher-ed-store'],http://lemoyne.bncollege.com,sm511@bncollege.com,+13154464036
14997,10490V,Legacy Preparatory Christian Academy,Legacy Preparatory Christian Academy,"9768 Research Forest Dr
 Magnolia,  TX 77354",texas,tx,30.2178172,-95.5563547,['k12-virtual-store'],https://bnck-12.com/legacyprep,vb@bncservices.com,+18003253252
14774,217,Lehigh University,Lehigh University,"mpus Square D
 1 Farrington Square c,  Bethlehem,  PA 18015",pennsylvania,pa,40.6096499,-75.3775187,['higher-ed-store'],http://lehigh.bncollege.com,sm217@bncollege.com,+16107583375
18476,10972v,Lesley University,Lesley University,"29 Everett Street
 Cambridge,  M",massachusetts,ma,42.3801195,-71.1173017,['Higher Ed Virtual Store'],https://bncvirtual.com/lesley,vb@bncservices.com,+18003253252
14738,8259,Lewis & Clark College,Lewis & Clark College,"615 S Palatine Hill Rd
 Portland,  OR 97219",oregon,or,45.4506792,-122.6725483,['higher-ed-store'],https://lclark.bncollege.com,sm8259@bncollege.com,+15037687880
14737,330,Liberty University,Liberty University,"1971 University Blvd #65
 Lynchburg,  VA 24514",virginia,va,37.3529323,-79.17692819999999,['higher-ed-store'],http://liberty.bncollege.com,sm330@bncollege.com,+14345822316
15066,1589V,Liberty University,Liberty University,"1971 University Blvd
 Lynchburg,  VA 24515",virginia,va,37.3549956,-79.1735222,['higher-ed-virtual-store'],https://bncvirtual.com/liberty,libertysupport@bncservices.com,+18003253252
15430,37064V,Life Pacific University,Life Pacific University,"1100 W Covina Blvd
 San Dimas,  CA 91773",california,ca,34.0987451,-117.8295859,['higher-ed-virtual-store'],https://bncvirtual.com/lifepacific,vb@bncservices.com,+18003253252
15057,10612V,LIM College,LIM College,"12 E 53rd St
 New York,  NY 10022",new-york,ny,40.759809,-73.975067,['higher-ed-virtual-store'],https://bncvirtual.com/limcollege.htm,vb@bncservices.com,+18003253252
14736,8218,Lincoln Memorial University,Lincoln Memorial University,"6965 Cumberland Gap Pkwy
 Cumberland Gap,  TN 37724",tennessee,tn,36.5773949,-83.66115549999999,['higher-ed-store'],https://lmu.bncollege.com,sm8218@bncollege.com,+14238696306
15514,37587V,Linden Hall,Linden Hall,"212 E Main St
 Lititz,  PA 17543",pennsylvania,pa,40.1558594,-76.3017158,['k12-virtual-store'],https://bnck-12.com/lindenhall,vb@bncservices.com,+18003253252
14735,8187,Lindenwood University,Lindenwood University,"1923 1st Capitol Dr
 St Charles,  MO 63301",missouri,mo,38.7839107,-90.5035202,['higher-ed-store'],https://lindenwood.bncollege.com,sm8187@bncollege.com,+16369494743
14734,8033,Linfield University,Linfield University,"900 SE Baker St
 McMinnville,  OR 97128",oregon,or,45.1976277,-123.1991529,['higher-ed-store'],http://linfield.bncollege.com,sm8033@bncollege.com,+15038832240
15268,2646V,Lock Haven University,Lock Haven University,"401 N Fairview St
 Lock Haven,  PA 17745",pennsylvania,pa,41.1407091,-77.4611467,['higher-ed-virtual-store'],https://bncvirtual.com/lockhaven,vb@bncservices.com,+18003253252
14733,8026,Loma Linda University,Loma Linda University,"11161 Anderson St
 Loma Linda,  CA 92354",california,ca,34.0517346,-117.2631769,['higher-ed-store'],http://llu.bncollege.com,sm8026@bncollege.com,+19095584567
14726,8294,Lone Star College System,Lone Star College System,"Houston
 TX 77070",texas,tx,29.9811013,-95.5675483,['higher-ed-store'],https://lonestar.bncollege.com,sm8294@bncollege.com,+12814015323
14727,8292,Lone Star College System,Lone Star College System,"30555 Tomball Pkwy
 Tomball,  TX 77375",texas,tx,30.1105183,-95.6440262,['higher-ed-store'],https://lonestar.bncollege.com,sm8292@bncollege.com,+12813513398
14728,8289,Lone Star College System,Lone Star College System,"2700 W W Thorne Dr
 Houston,  TX 77073",texas,tx,30.0064878,-95.3799117,['higher-ed-store'],https://lonestar.bncollege.com,sm8289@bncollege.com,+12816185699
